id, categoria, palavra
1,Animais,CACHORRO
2,Animais,GATO
3,Animais,CAVALO
4,Animais,ELEFANTE
5,Animais,GIRAFA
6,Animais,LEÃO
7,Animais,TIGRE
8,Animais,LOBO
9,Animais,URSO
10,Animais,RAPOSA
11,Animais,COELHO
12,Animais,GOLFINHO
13,Animais,PEIXE
14,Animais,ÁGUIA
15,Animais,FALCÃO
16,Animais,CANGURU
17,Animais,ORNITORRINCO
18,Animais,PAPAGAIO
19,Animais,JACARÉ
20,Animais,TUBARÃO
21,Animais,COBRA
22,Animais,ARANHA
23,Animais,FORMIGA
24,Animais,MORCEGO
25,Animais,GUAXINIM
26,Animais,ESQUILO
27,Animais,RATO
28,Animais,HIENA
29,Animais,HIPOPÓTAMO
30,Animais,RINOCERONTE
31,Animais,PINGUIM
32,Animais,FOCA
33,Animais,CAMELO
34,Animais,BICHO-PREGUIÇA
35,Animais,TARTARUGA
36,Animais,PATO
37,Animais,GAIVOTA
38,Animais,BORBOLETA
39,Animais,CORUJA
40,Animais,VEADO
41,Animais,CABRA
42,Animais,OVELHA
43,Animais,VACA
44,Animais,BÚFALO
45,Animais,TOUPEIRA
46,Animais,GAMBÁ
47,Animais,CAVALO-MARINHO
48,Animais,SAPO
49,Animais,LAGARTO
50,Animais,JACU
51,Animais,PARDAL
52,Animais,ANDORINHA
53,Animais,BICHO-DA-SEDA
54,Animais,BICHO-PAU
55,Animais,TUCANO
56,Animais,BESOURO
57,Animais,GAVIÃO
58,Animais,IGUANA
59,Animais,COIOTE
60,Animais,TAMANDUÁ
61,Animais,LHAMA
62,Animais,ZEBRA
63,Animais,QUATI
64,Animais,ONÇA
65,Animais,JAVALI
66,Animais,LONTRA
67,Animais,DRAGÃO
68,Animais,GANSO
69,Animais,FAISÃO
70,Animais,CODORNA
71,Animais,MARRECO
72,Animais,PAVÃO
73,Animais,ARARA
74,Animais,JIBOIA
75,Animais,SALAMANDRA
76,Animais,GUARÁ
77,Animais,SAÍRA
78,Animais,SURICATA
79,Animais,PINTASSILGO
80,Animais,SARUÊ
81,Animais,CERVO
82,Animais,LINCE
83,Animais,MUSARANHO
84,Animais,JAGUATIRICA
85,Animais,COTIA
86,Animais,SERPENTE
87,Animais,PACA
88,Animais,ORCA
89,Animais,MANDRIL
90,Animais,SAGUI
91,Animais,PERERECA
92,Frutas,MAÇÃ
93,Frutas,BANANA
94,Frutas,LARANJA
95,Frutas,ABACAXI
96,Frutas,MELANCIA
97,Frutas,UVA
98,Frutas,MORANGO
99,Frutas,MANGA
100,Frutas,PERA
101,Frutas,PÊSSEGO
102,Frutas,AMORA
103,Frutas,CEREJA
104,Frutas,FRAMBOESA
105,Frutas,LIMÃO
106,Frutas,MELÃO
107,Frutas,ABACATE
108,Frutas,ACEROLA
109,Frutas,MARACUJÁ
110,Frutas,GOIABA
111,Frutas,JABUTICABA
112,Frutas,CAJU
113,Frutas,COCO
114,Frutas,FIGO
115,Frutas,NECTARINA
116,Frutas,CARAMBOLA
117,Frutas,CAQUI
118,Frutas,KIWI
119,Frutas,LICHIA
120,Frutas,MAMÃO
121,Frutas,TANGERINA
122,Frutas,FRUTA-PÃO
123,Frutas,ROMÃ
124,Frutas,PITANGA
125,Frutas,AÇAÍ
126,Frutas,CAMBUCI
127,Frutas,DAMASCO
128,Frutas,MIRTILO
129,Frutas,GRAVIOLA
130,Frutas,SERIGUELA
131,Frutas,SAPOTI
132,Frutas,TOMATE
133,Frutas,BACURI
134,Frutas,CABELUDINHA
135,Frutas,PEQUI
136,Frutas,TUCUMÃ
137,Frutas,JENIPAPO
138,Frutas,UXI
139,Frutas,PUPUNHA
140,Frutas,CAGAITA
141,Frutas,UMBU
142,Frutas,BURITI
143,Frutas,JAMBO
144,Frutas,CAMBUCÁ
145,Frutas,ARAÇÁ
146,Frutas,BUTIÁ
147,Frutas,MURICI
148,Frutas,MANÁ-CUBIU
149,Frutas,BACABA
150,Frutas,FRUTA-DO-CONDE
151,Frutas,ATEMOIA
152,Frutas,RAMBUTÃ
153,Frutas,MANGOSTÃO
154,Frutas,PHYSALIS
155,Frutas,PITAYA
156,Frutas,UVAIA
157,Frutas,AMÊNDOA
158,Frutas,BARU
159,Frutas,NOZ-PECÃ
160,Frutas,CASTANHA-DO-PARÁ
161,Frutas,CASTANHA-DE-CAJU
162,Frutas,ALFARROBA
163,Frutas,MACADÂMIA
164,Frutas,NONI
165,Frutas,CUPUAÇU
166,Frutas,SAPUCAIA
167,Frutas,CURRIOLA
168,Frutas,JATOBÁ
169,Frutas,TAPEREBÁ
170,Frutas,AZEITONA
171,Frutas,MAROLO
172,Frutas,INHAME
173,Frutas,GUARANÁ
174,Frutas,MANGABA
175,Frutas,PITOMBA
176,Objetos,MESA
177,Objetos,CADEIRA
178,Objetos,LÂMPADA
179,Objetos,COMPUTADOR
180,Objetos,CELULAR
181,Objetos,CANETA
182,Objetos,LÁPIS
183,Objetos,CADERNO
184,Objetos,LIVRO
185,Objetos,TELEVISÃO
186,Objetos,GELADEIRA
187,Objetos,FOGÃO
188,Objetos,MICRO-ONDAS
189,Objetos,ESPELHO
190,Objetos,PORTA
191,Objetos,JANELA
192,Objetos,COLHER
193,Objetos,GARFO
194,Objetos,FACA
195,Objetos,PRATO
196,Objetos,COPO
197,Objetos,CHAVE
198,Objetos,MARTELO
199,Objetos,SERRA
200,Objetos,PARAFUSO
201,Objetos,TESOURA
202,Objetos,VASSOURA
203,Objetos,ASPIRADOR
204,Objetos,FERRO
205,Objetos,SECADOR
206,Objetos,RELÓGIO
207,Objetos,ABAJUR
208,Objetos,GUARDA-CHUVA
209,Objetos,MOCHILA
210,Objetos,BOLSA
211,Objetos,QUADRO
212,Objetos,TAPETE
213,Objetos,ALMOFADA
214,Objetos,SOFÁ
215,Objetos,ARMÁRIO
216,Objetos,ROUPEIRO
217,Objetos,BANHEIRA
218,Objetos,TOALHA
219,Objetos,ESPÁTULA
220,Objetos,ESCOVA
221,Objetos,PENTE
222,Objetos,SABONETE
223,Objetos,SHAMPOO
224,Objetos,CONDICIONADOR
225,Objetos,SABÃO
226,Objetos,PANO
227,Objetos,RODO
228,Objetos,ESPONJA
229,Objetos,FILTRO
230,Objetos,BATEDEIRA
231,Objetos,LIQUIDIFICADOR
232,Objetos,BALANÇA
233,Objetos,CHALEIRA
234,Objetos,TORRADEIRA
235,Objetos,PANELAS
236,Objetos,FRIGIDEIRA
237,Objetos,COZINHA
238,Objetos,CAÇAROLA
239,Objetos,PANELA DE PRESSÃO
240,Objetos,FORMA
241,Objetos,ASSADEIRA
242,Objetos,ESCORREDOR
243,Objetos,RALADOR
244,Objetos,ABRIDOR
245,Objetos,SACA-ROLHAS
246,Objetos,ROLO
247,Objetos,PICADOR
248,Objetos,MOEDOR
249,Objetos,MULTIPROCESSADOR
250,Objetos,ESPREMEDOR
251,Objetos,PANELA ELÉTRICA
252,Objetos,CAFETEIRA
253,Objetos,BULE
254,Objetos,TERMÔMETRO
255,Objetos,VENTILADOR
256,Objetos,AR-CONDICIONADO
257,Objetos,AQUECEDOR
258,Objetos,DESPERTADOR
259,Objetos,CALCULADORA
260,Objetos,CARREGADOR
261,Objetos,FONE
262,Objetos,AMPLIFICADOR
263,Objetos,ESTUFA
264,Objetos,TÁBUA DE PASSAR
265,Objetos,VARAL
266,Objetos,ROLO DE MASSA
267,Objetos,FACA ELÉTRICA
268,Objetos,VÁLVULA
269,Objetos,CHUVEIRO
270,Objetos,RÉGUA
271,Objetos,AGULHA
272,Objetos,ALFINETE
273,Profissões,MÉDICO
274,Profissões,ENFERMEIRO
275,Profissões,PROFESSOR
276,Profissões,ENGENHEIRO
277,Profissões,ADVOGADO
278,Profissões,ARQUITETO
279,Profissões,JORNALISTA
280,Profissões,POLICIAL
281,Profissões,BOMBEIRO
282,Profissões,MOTORISTA
283,Profissões,DENTISTA
284,Profissões,PSICÓLOGO
285,Profissões,NUTRICIONISTA
286,Profissões,FISIOTERAPEUTA
287,Profissões,VETERINÁRIO
288,Profissões,PILOTO
289,Profissões,COZINHEIRO
290,Profissões,GARÇOM
291,Profissões,PADEIRO
292,Profissões,FOTÓGRAFO
293,Profissões,PINTOR
294,Profissões,CARPINTEIRO
295,Profissões,ELETRICISTA
296,Profissões,MECÂNICO
297,Profissões,SOLDADOR
298,Profissões,PEDREIRO
299,Profissões,AGRÔNOMO
300,Profissões,BIÓLOGO
301,Profissões,QUÍMICO
302,Profissões,FÍSICO
303,Profissões,MATEMÁTICO
304,Profissões,PROGRAMADOR
305,Profissões,DESIGNER
306,Profissões,ESTILISTA
307,Profissões,PUBLICITÁRIO
308,Profissões,BIBLIOTECÁRIO
309,Profissões,ANALISTA
310,Profissões,ECONOMISTA
311,Profissões,ADMINISTRADOR
312,Profissões,CONTADOR
313,Profissões,GEÓLOGO
314,Profissões,OCEANÓGRAFO
315,Profissões,FARMACÊUTICO
316,Profissões,TÉCNICO
317,Profissões,GERENTE
318,Profissões,OPERADOR
319,Profissões,CHEFE
320,Profissões,SUPERVISOR
321,Profissões,AUDITOR
322,Profissões,CONSULTOR
323,Profissões,CORRETOR
324,Profissões,PSICOPEDAGOGO
325,Profissões,ESTETICISTA
326,Profissões,MASSOTERAPEUTA
327,Profissões,PERITO
328,Profissões,FISCAL
329,Profissões,OFICIAL
330,Profissões,DELEGADO
331,Profissões,JUIZ
332,Profissões,PROCURADOR
333,Profissões,PROMOTOR
334,Profissões,ASSESSOR
335,Profissões,SECRETÁRIO
336,Profissões,RECEPCIONISTA
337,Profissões,WEBDESIGNER
338,Profissões,BIOQUÍMICO
339,Profissões,FONOAUDIÓLOGO
340,Profissões,TERAPEUTA
341,Profissões,ATENDENTE
342,Profissões,ASSISTENTE
343,Profissões,INSPETOR
344,Profissões,AUXILIAR
345,Profissões,VIGIA
346,Profissões,ZELADOR
347,Profissões,ENGRAXATE
348,Profissões,PERSONAL TRAINER
349,Profissões,COORDENADOR
350,Profissões,REVISOR
351,Profissões,REDATOR
352,Profissões,EDITOR
353,Profissões,MAGISTRADO
354,Profissões,OPERÁRIO
355,Profissões,MAQUINISTA
356,Profissões,COMISSÁRIO
357,Profissões,PORTEIRO
358,Profissões,VIGILANTE
359,Profissões,JARDINEIRO
360,Profissões,FAXINEIRO
361,Profissões,CAMAREIRA
362,Profissões,VENDEDOR
363,Profissões,COMERCIANTE
364,Profissões,EMPRESÁRIO
365,Profissões,MARINHEIRO
366,Profissões,PESCADOR
367,Profissões,AGRICULTOR
368,Profissões,PECUARISTA
369,Cores,VERMELHO
370,Cores,VERDE
371,Cores,AZUL
372,Cores,AMARELO
373,Cores,ROXO
374,Cores,ROSA
375,Cores,PRETO
376,Cores,BRANCO
377,Cores,CINZA
378,Cores,MARROM
379,Cores,LARANJA
380,Cores,TURQUESA
381,Cores,CIANO
382,Cores,MAGENTA
383,Cores,VINHO
384,Cores,BEGE
385,Cores,OLIVA
386,Cores,CARAMELO
387,Cores,SALMÃO
388,Cores,LAVANDA
389,Cores,AMBAR
390,Cores,MOSTARDA
391,Cores,PÉROLA
392,Cores,FÚCSIA
393,Cores,MARFIM
394,Cores,OURO
395,Cores,PRATA
396,Cores,BRONZE
397,Cores,COBRE
398,Cores,PLATINA
399,Cores,LILÁS
400,Cores,DOURADO
401,Cores,ESMERALDA
402,Cores,SAFIRA
403,Cores,ÍNDIGO
404,Cores,AMÊNDOA
405,Cores,CASTANHO
406,Cores,CHAMPANHE
407,Cores,GRAFITE
408,Cores,CORAL
409,Cores,FERRUGEM
410,Cores,CHOCOLATE
411,Cores,CARMESIM
412,Cores,AREIA
413,Cores,AMEIXA
414,Cores,CAQUI
415,Cores,PISTACHE
416,Cores,GRANADA
417,Cores,TOPÁZIO
418,Cores,CITRINO
419,Cores,AMORA
420,Cores,ANIL
421,Cores,ESVERDEADO
422,Cores,AZULADO
423,Cores,PÚRPURA
424,Cores,VERDE-MUSGO
425,Cores,VERDE-ÁGUA
426,Cores,BRANCO-GELO
427,Cores,CINZA-CHUMBO
428,Cores,CINZA-PRATA
429,Cores,AZUL-CÉU
430,Cores,AZUL-MARINHO
431,Cores,AZUL-BEBÊ
432,Cores,AZUL-PETRÓLEO
433,Cores,VERDE-ABACATE
434,Cores,VERDE-LIMÃO
435,Cores,LARANJA-QUEIMADO
436,Cores,LARANJA-NEON
437,Cores,ROSA-CHOQUE
438,Cores,ROSA-BEBÊ
439,Cores,ROSA-QUEIMADO
440,Cores,ROSA-ANTIGO
441,Cores,AMARELO-CANÁRIO
442,Cores,AMARELO-GEMA
443,Cores,AMARELO-NEON
444,Cores,AMARELO-OURO
445,Cores,ROXO-PÚRPURA
446,Cores,ROXO-ESCURO
447,Cores,VERMELHO-SANGUE
448,Cores,VERMELHO-TOMATE
449,Cores,VERMELHO-VIVO
450,Cores,VERDE-BANDEIRA
451,Cores,VERDE-ESMERALDA
452,Cores,VERDE-PISCINA
453,Cores,VERDE-LAGO
454,Cores,VERDE-MILITAR
455,Cores,VERDE-OLIVA
456,Cores,PRETO-FOSCO
457,Cores,PRETO-BRILHANTE
458,Cores,BRANCO-NEVE
459,Cores,BRANCO-PÉROLA
460,Cores,BRANCO-MARFIL
461,Cores,MARROM-TERRA
462,Cores,MARROM-TELHA
463,Cores,MARROM-AVERMELHADO
464,Cores,CINZA-ESCURO
465,Cores,CINZA-CLARINHO
466,Cores,PRATA-BRILHANTE
467,Cores,PRATA-FOSCA
468,Cores,PRATEADO